algo,p,algop,entity,time
N,1,N1,err_communication,0.000181424
D,1,D1,d,0
D,1,D1,comm,0.000622515
D,1,D1,comp,0.0994359
D,1,D1,allgather,0.000111856
D,1,D1,allreduce,7.35E-05
D,1,D1,reducescatter,0.000427756
D,1,D1,gram,0.00102807
D,1,D1,krp,0
D,1,D1,mttkrp,0.0307525
D,1,D1,multittv,0.0143064
D,1,D1,nnls,0.0525711
D,1,D1,err_compute,0.000167741
D,1,D1,err_communication,0.000167741
D,1,D1,d,0
D,1,D1,comm,0.000611495
D,1,D1,comp,0.102176
D,1,D1,allgather,0.000118141
D,1,D1,allreduce,7.27E-05
D,1,D1,reducescatter,0.000410946
D,1,D1,gram,0.0010494
D,1,D1,krp,0
D,1,D1,mttkrp,0.0317426
D,1,D1,multittv,0.0158941
D,1,D1,nnls,0.0527098
D,1,D1,err_compute,0.000172131
D,1,D1,err_communication,0.000172131
D,1,D1,d,0
D,1,D1,comm,0.000633668
D,1,D1,comp,0.0932396
D,1,D1,allgather,0.000114979
D,1,D1,allreduce,7.83E-05
D,1,D1,reducescatter,0.000430541
D,1,D1,gram,0.00110761
D,1,D1,krp,0
D,1,D1,mttkrp,0.028151
D,1,D1,multittv,0.0155521
D,1,D1,nnls,0.0476431
D,1,D1,err_compute,0.000174752
D,1,D1,err_communication,0.000174752
D,1,D1,d,0
D,1,D1,comm,0.000618555
D,1,D1,comp,0.101803
D,1,D1,allgather,0.000110492
D,1,D1,allreduce,8.39E-05
D,1,D1,reducescatter,0.000414473
D,1,D1,gram,0.00103544
D,1,D1,krp,0
D,1,D1,mttkrp,0.0316239
D,1,D1,multittv,0.0147051
D,1,D1,nnls,0.0536587
D,1,D1,err_compute,0.000169197
D,1,D1,err_communication,0.000169197
D,1,D1,d,0
D,1,D1,comm,0.000582485
D,1,D1,comp,0.0937006
D,1,D1,allgather,0.000109219
D,1,D1,allreduce,7.78E-05
D,1,D1,reducescatter,0.000385695
D,1,D1,gram,0.00105335
D,1,D1,krp,0
D,1,D1,mttkrp,0.028094
D,1,D1,multittv,0.0149885
D,1,D1,nnls,0.0487988
D,1,D1,err_compute,0.000165806
D,1,D1,err_communication,0.000165806
N,8,N8,d,0
N,8,N8,comm,0.00967978
N,8,N8,comp,0.332007
N,8,N8,allgather,0.00119838
N,8,N8,allreduce,0.00554419
N,8,N8,reducescatter,0.002789
N,8,N8,gram,0.00454733
N,8,N8,krp,0.181633
N,8,N8,mttkrp,0.111832
N,8,N8,multittv,0
N,8,N8,nnls,0.0319353
N,8,N8,err_compute,0.000577089
N,8,N8,err_communication,0.000577089
N,8,N8,d,0
N,8,N8,comm,0.00960467
N,8,N8,comp,0.32641
N,8,N8,allgather,0.00111202
N,8,N8,allreduce,0.00544764
N,8,N8,reducescatter,0.00287628
N,8,N8,gram,0.00396753
N,8,N8,krp,0.177929
N,8,N8,mttkrp,0.111214
N,8,N8,multittv,0
N,8,N8,nnls,0.0312253
N,8,N8,err_compute,0.00057743
N,8,N8,err_communication,0.00057743
N,8,N8,d,0
N,8,N8,comm,0.00982644
N,8,N8,comp,0.330801
N,8,N8,allgather,0.00119458
N,8,N8,allreduce,0.00563236
N,8,N8,reducescatter,0.00284819
N,8,N8,gram,0.00446751
N,8,N8,krp,0.17964
N,8,N8,mttkrp,0.112033
N,8,N8,multittv,0
N,8,N8,nnls,0.0325444
N,8,N8,err_compute,0.000559856
N,8,N8,err_communication,0.000559856
N,8,N8,d,0
N,8,N8,comm,0.00957466
N,8,N8,comp,0.325509
N,8,N8,allgather,0.00114219
N,8,N8,allreduce,0.00544249
N,8,N8,reducescatter,0.00282818
N,8,N8,gram,0.0039007
N,8,N8,krp,0.176282
N,8,N8,mttkrp,0.111559
N,8,N8,multittv,0
N,8,N8,nnls,0.0317122
N,8,N8,err_compute,0.000564239
N,8,N8,err_communication,0.000564239
N,8,N8,d,0
N,8,N8,comm,0.0106778
N,8,N8,comp,0.33184
N,8,N8,allgather,0.00136483
N,8,N8,allreduce,0.00595893
N,8,N8,reducescatter,0.0030782
N,8,N8,gram,0.0047918
N,8,N8,krp,0.178903
N,8,N8,mttkrp,0.111301
N,8,N8,multittv,0
N,8,N8,nnls,0.0344391
N,8,N8,err_compute,0.000712484
N,8,N8,err_communication,0.000712484
D,8,D8,d,0
D,8,D8,comm,0.0208006
D,8,D8,comp,0.126574
D,8,D8,allgather,0.00117802
D,8,D8,allreduce,0.00971864
D,8,D8,reducescatter,0.0097489
D,8,D8,gram,0.00402834
D,8,D8,krp,0
D,8,D8,mttkrp,0.0561606
D,8,D8,multittv,0.030235
D,8,D8,nnls,0.0341025
D,8,D8,err_compute,0.000516959
D,8,D8,err_communication,0.000516959
D,8,D8,d,0
D,8,D8,comm,0.016
D,8,D8,comp,0.127933
D,8,D8,allgather,0.00118835
D,8,D8,allreduce,0.00751562
D,8,D8,reducescatter,0.00713913
D,8,D8,gram,0.00419795
D,8,D8,krp,0
D,8,D8,mttkrp,0.0561735
D,8,D8,multittv,0.0304477
D,8,D8,nnls,0.0350918
D,8,D8,err_compute,0.00051056
D,8,D8,err_communication,0.00051056
D,8,D8,d,0
D,8,D8,comm,0.0175398
D,8,D8,comp,0.127503
D,8,D8,allgather,0.00117995
D,8,D8,allreduce,0.00860733
D,8,D8,reducescatter,0.00760447
D,8,D8,gram,0.00401585
D,8,D8,krp,0
D,8,D8,mttkrp,0.0557026
D,8,D8,multittv,0.0304359
D,8,D8,nnls,0.0352847
D,8,D8,err_compute,0.000513642
D,8,D8,err_communication,0.000513642
D,8,D8,d,0
D,8,D8,comm,0.0196825
D,8,D8,comp,0.125
D,8,D8,allgather,0.00117635
D,8,D8,allreduce,0.00895271
D,8,D8,reducescatter,0.00939975
D,8,D8,gram,0.00403197
D,8,D8,krp,0
D,8,D8,mttkrp,0.0550336
D,8,D8,multittv,0.0300196
D,8,D8,nnls,0.0338474
D,8,D8,err_compute,0.000532029
D,8,D8,err_communication,0.000532029
D,8,D8,d,0
D,8,D8,comm,0.0160116
D,8,D8,comp,0.126197
D,8,D8,allgather,0.00114051
D,8,D8,allreduce,0.00789315
D,8,D8,reducescatter,0.00682568
D,8,D8,gram,0.00409026
D,8,D8,krp,0
D,8,D8,mttkrp,0.0551586
D,8,D8,multittv,0.030308
D,8,D8,nnls,0.0345901
D,8,D8,err_compute,0.000528125
D,8,D8,err_communication,0.000528125
N,64,N64,d,0
N,64,N64,comm,0.0172221
N,64,N64,comp,0.583252
N,64,N64,allgather,0.00287128
N,64,N64,allreduce,0.00912801
N,64,N64,reducescatter,0.00484852
N,64,N64,gram,0.0112363
N,64,N64,krp,0.357342
N,64,N64,mttkrp,0.176649
N,64,N64,multittv,0
N,64,N64,nnls,0.0326496
N,64,N64,err_compute,0.00214655
N,64,N64,err_communication,0.00214655
N,64,N64,d,0
N,64,N64,comm,0.0175335
N,64,N64,comp,0.585036
N,64,N64,allgather,0.00302756
N,64,N64,allreduce,0.00944948
N,64,N64,reducescatter,0.00465931
N,64,N64,gram,0.0111782
N,64,N64,krp,0.359497
N,64,N64,mttkrp,0.176179
N,64,N64,multittv,0
N,64,N64,nnls,0.0327044
N,64,N64,err_compute,0.00216275
N,64,N64,err_communication,0.00216275
N,64,N64,d,0
N,64,N64,comm,0.0169696
N,64,N64,comp,0.585988
N,64,N64,allgather,0.00280421
N,64,N64,allreduce,0.00890664
N,64,N64,reducescatter,0.00487984
N,64,N64,gram,0.0111121
N,64,N64,krp,0.360421
N,64,N64,mttkrp,0.176228
N,64,N64,multittv,0
N,64,N64,nnls,0.0328482
N,64,N64,err_compute,0.00217034
N,64,N64,err_communication,0.00217034
N,64,N64,d,0
N,64,N64,comm,0.0184348
N,64,N64,comp,0.584795
N,64,N64,allgather,0.00281834
N,64,N64,allreduce,0.00928579
N,64,N64,reducescatter,0.0059375
N,64,N64,gram,0.0112194
N,64,N64,krp,0.359082
N,64,N64,mttkrp,0.176892
N,64,N64,multittv,0
N,64,N64,nnls,0.0321913
N,64,N64,err_compute,0.0021756
N,64,N64,err_communication,0.0021756
N,64,N64,d,0
N,64,N64,comm,0.0179118
N,64,N64,comp,0.586333
N,64,N64,allgather,0.00287766
N,64,N64,allreduce,0.00898255
N,64,N64,reducescatter,0.00562693
N,64,N64,gram,0.0111092
N,64,N64,krp,0.360433
N,64,N64,mttkrp,0.176263
N,64,N64,multittv,0
N,64,N64,nnls,0.0331191
N,64,N64,err_compute,0.00218621
N,64,N64,err_communication,0.00218621
D,64,D64,d,0
D,64,D64,comm,0.0366388
D,64,D64,comp,0.232722
D,64,D64,allgather,0.00286932
D,64,D64,allreduce,0.0140516
D,64,D64,reducescatter,0.0192897
D,64,D64,gram,0.0109509
D,64,D64,krp,0
D,64,D64,mttkrp,0.113167
D,64,D64,multittv,0.0641646
D,64,D64,nnls,0.0390336
D,64,D64,err_compute,0.00226116
D,64,D64,err_communication,0.00226116
D,64,D64,d,0
D,64,D64,comm,0.035644
D,64,D64,comp,0.231649
D,64,D64,allgather,0.0027515
D,64,D64,allreduce,0.0135926
D,64,D64,reducescatter,0.0188289
D,64,D64,gram,0.0109034
D,64,D64,krp,0
D,64,D64,mttkrp,0.11298
D,64,D64,multittv,0.0643591
D,64,D64,nnls,0.0380286
D,64,D64,err_compute,0.00218501
D,64,D64,err_communication,0.00218501
D,64,D64,d,0
D,64,D64,comm,0.0368945
D,64,D64,comp,0.232903
D,64,D64,allgather,0.00281928
D,64,D64,allreduce,0.0143773
D,64,D64,reducescatter,0.0192918
D,64,D64,gram,0.0108064
D,64,D64,krp,0
D,64,D64,mttkrp,0.114855
D,64,D64,multittv,0.064573
D,64,D64,nnls,0.0372602
D,64,D64,err_compute,0.00215859
D,64,D64,err_communication,0.00215859
D,64,D64,d,0
D,64,D64,comm,0.0359391
D,64,D64,comp,0.233177
D,64,D64,allgather,0.00282785
D,64,D64,allreduce,0.013301
D,64,D64,reducescatter,0.0192601
D,64,D64,gram,0.0108471
D,64,D64,krp,0
D,64,D64,mttkrp,0.113567
D,64,D64,multittv,0.0649246
D,64,D64,nnls,0.0383506
D,64,D64,err_compute,0.00233411
D,64,D64,err_communication,0.00233411
D,64,D64,d,0
D,64,D64,comm,0.0341561
D,64,D64,comp,0.232471
D,64,D64,allgather,0.00291072
D,64,D64,allreduce,0.0137241
D,64,D64,reducescatter,0.0170902
D,64,D64,gram,0.0107903
D,64,D64,krp,0
D,64,D64,mttkrp,0.112709
D,64,D64,multittv,0.064691
D,64,D64,nnls,0.038778
D,64,D64,err_compute,0.00225481
D,64,D64,err_communication,0.00225481
