algo,p,alg-p,entity,time
N,1,N1,err_communication,0.000181424
D,1,D1,d,0
D,1,D1,comm,0.000622515
D,1,D1,comp,0.0994359
D,1,D1,allgather,0.000111856
D,1,D1,allreduce,7.35E-05
D,1,D1,reducescatter,0.000427756
D,1,D1,gram,0.00102807
D,1,D1,krp,0
D,1,D1,mttkrp,0.0307525
D,1,D1,multittv,0.0143064
D,1,D1,nnls,0.0525711
D,1,D1,err_compute,0.000167741
D,1,D1,err_communication,0.000167741
D,1,D1,d,0
D,1,D1,comm,0.000611495
D,1,D1,comp,0.102176
D,1,D1,allgather,0.000118141
D,1,D1,allreduce,7.27E-05
D,1,D1,reducescatter,0.000410946
D,1,D1,gram,0.0010494
D,1,D1,krp,0
D,1,D1,mttkrp,0.0317426
D,1,D1,multittv,0.0158941
D,1,D1,nnls,0.0527098
D,1,D1,err_compute,0.000172131
D,1,D1,err_communication,0.000172131
D,1,D1,d,0
D,1,D1,comm,0.000633668
D,1,D1,comp,0.0932396
D,1,D1,allgather,0.000114979
D,1,D1,allreduce,7.83E-05
D,1,D1,reducescatter,0.000430541
D,1,D1,gram,0.00110761
D,1,D1,krp,0
D,1,D1,mttkrp,0.028151
D,1,D1,multittv,0.0155521
D,1,D1,nnls,0.0476431
D,1,D1,err_compute,0.000174752
D,1,D1,err_communication,0.000174752
D,1,D1,d,0
D,1,D1,comm,0.000618555
D,1,D1,comp,0.101803
D,1,D1,allgather,0.000110492
D,1,D1,allreduce,8.39E-05
D,1,D1,reducescatter,0.000414473
D,1,D1,gram,0.00103544
D,1,D1,krp,0
D,1,D1,mttkrp,0.0316239
D,1,D1,multittv,0.0147051
D,1,D1,nnls,0.0536587
D,1,D1,err_compute,0.000169197
D,1,D1,err_communication,0.000169197
D,1,D1,d,0
D,1,D1,comm,0.000582485
D,1,D1,comp,0.0937006
D,1,D1,allgather,0.000109219
D,1,D1,allreduce,7.78E-05
D,1,D1,reducescatter,0.000385695
D,1,D1,gram,0.00105335
D,1,D1,krp,0
D,1,D1,mttkrp,0.028094
D,1,D1,multittv,0.0149885
D,1,D1,nnls,0.0487988
D,1,D1,err_compute,0.000165806
D,1,D1,err_communication,0.000165806
N,8,N8,d,0
N,8,N8,comm,0.00722737
N,8,N8,comp,0.18995
N,8,N8,allgather,0.00355371
N,8,N8,allreduce,0.00131953
N,8,N8,reducescatter,0.00220862
N,8,N8,gram,0.00134533
N,8,N8,krp,0.0866114
N,8,N8,mttkrp,0.0843225
N,8,N8,multittv,0
N,8,N8,nnls,0.0164726
N,8,N8,err_compute,0.000258326
N,8,N8,err_communication,0.000258326
N,8,N8,d,0
N,8,N8,comm,0.00643198
N,8,N8,comp,0.188747
N,8,N8,allgather,0.00319084
N,8,N8,allreduce,0.000956389
N,8,N8,reducescatter,0.00213692
N,8,N8,gram,0.00127483
N,8,N8,krp,0.0864506
N,8,N8,mttkrp,0.0833255
N,8,N8,multittv,0
N,8,N8,nnls,0.0165755
N,8,N8,err_compute,0.000265627
N,8,N8,err_communication,0.000265627
N,8,N8,d,0
N,8,N8,comm,0.00674294
N,8,N8,comp,0.189311
N,8,N8,allgather,0.00318151
N,8,N8,allreduce,0.00101463
N,8,N8,reducescatter,0.00233428
N,8,N8,gram,0.00129808
N,8,N8,krp,0.0864533
N,8,N8,mttkrp,0.083868
N,8,N8,multittv,0
N,8,N8,nnls,0.0165559
N,8,N8,err_compute,0.000266345
N,8,N8,err_communication,0.000266345
N,8,N8,d,0
N,8,N8,comm,0.00741908
N,8,N8,comp,0.189695
N,8,N8,allgather,0.00322466
N,8,N8,allreduce,0.00122775
N,8,N8,reducescatter,0.00278388
N,8,N8,gram,0.00133074
N,8,N8,krp,0.0867011
N,8,N8,mttkrp,0.0838121
N,8,N8,multittv,0
N,8,N8,nnls,0.0166732
N,8,N8,err_compute,0.000260741
N,8,N8,err_communication,0.000260741
N,8,N8,d,0
N,8,N8,comm,0.00675757
N,8,N8,comp,0.190471
N,8,N8,allgather,0.00324372
N,8,N8,allreduce,0.00103323
N,8,N8,reducescatter,0.00233256
N,8,N8,gram,0.00128607
N,8,N8,krp,0.0869142
N,8,N8,mttkrp,0.0843524
N,8,N8,multittv,0
N,8,N8,nnls,0.016654
N,8,N8,err_compute,0.000271467
N,8,N8,err_communication,0.000271467
D,8,D8,d,0
D,8,D8,comm,0.0123025
D,8,D8,comp,0.0728877
D,8,D8,allgather,0.00350357
D,8,D8,allreduce,0.000914205
D,8,D8,reducescatter,0.00767601
D,8,D8,gram,0.00131825
D,8,D8,krp,0
D,8,D8,mttkrp,0.0336578
D,8,D8,multittv,0.0164363
D,8,D8,nnls,0.0203046
D,8,D8,err_compute,0.00026356
D,8,D8,err_communication,0.00026356
D,8,D8,d,0
D,8,D8,comm,0.0102941
D,8,D8,comp,0.0711762
D,8,D8,allgather,0.00348321
D,8,D8,allreduce,0.000873902
D,8,D8,reducescatter,0.00579118
D,8,D8,gram,0.00126418
D,8,D8,krp,0
D,8,D8,mttkrp,0.033179
D,8,D8,multittv,0.0163158
D,8,D8,nnls,0.0192695
D,8,D8,err_compute,0.000255518
D,8,D8,err_communication,0.000255518
D,8,D8,d,0
D,8,D8,comm,0.0109222
D,8,D8,comp,0.0709234
D,8,D8,allgather,0.00348211
D,8,D8,allreduce,0.000883194
D,8,D8,reducescatter,0.00641158
D,8,D8,gram,0.00127436
D,8,D8,krp,0
D,8,D8,mttkrp,0.0329712
D,8,D8,multittv,0.0170109
D,8,D8,nnls,0.0185136
D,8,D8,err_compute,0.000254091
D,8,D8,err_communication,0.000254091
D,8,D8,d,0
D,8,D8,comm,0.0121445
D,8,D8,comp,0.0729316
D,8,D8,allgather,0.00353578
D,8,D8,allreduce,0.000943156
D,8,D8,reducescatter,0.00751236
D,8,D8,gram,0.00128349
D,8,D8,krp,0
D,8,D8,mttkrp,0.0332366
D,8,D8,multittv,0.0171179
D,8,D8,nnls,0.0201389
D,8,D8,err_compute,0.000261785
D,8,D8,err_communication,0.000261785
D,8,D8,d,0
D,8,D8,comm,0.0122199
D,8,D8,comp,0.0739157
D,8,D8,allgather,0.00351102
D,8,D8,allreduce,0.00095777
D,8,D8,reducescatter,0.00752952
D,8,D8,gram,0.00136808
D,8,D8,krp,0
D,8,D8,mttkrp,0.0331873
D,8,D8,multittv,0.0172661
D,8,D8,nnls,0.0209159
D,8,D8,err_compute,0.00027579
D,8,D8,err_communication,0.00027579
N,27,N27,d,0
N,27,N27,comm,0.0172847
N,27,N27,comp,0.208686
N,27,N27,allgather,0.00706976
N,27,N27,allreduce,0.00692641
N,27,N27,reducescatter,0.00296178
N,27,N27,gram,0.00188826
N,27,N27,krp,0.0951243
N,27,N27,mttkrp,0.088206
N,27,N27,multittv,0
N,27,N27,nnls,0.0218844
N,27,N27,err_compute,0.000387697
N,27,N27,err_communication,0.000387697
N,27,N27,d,0
N,27,N27,comm,0.0168142
N,27,N27,comp,0.201046
N,27,N27,allgather,0.0070899
N,27,N27,allreduce,0.00683907
N,27,N27,reducescatter,0.00257278
N,27,N27,gram,0.00177238
N,27,N27,krp,0.09838
N,27,N27,mttkrp,0.0880051
N,27,N27,multittv,0
N,27,N27,nnls,0.0113482
N,27,N27,err_compute,0.000326457
N,27,N27,err_communication,0.000326457
N,27,N27,d,0
N,27,N27,comm,0.0161738
N,27,N27,comp,0.197849
N,27,N27,allgather,0.00677275
N,27,N27,allreduce,0.00657563
N,27,N27,reducescatter,0.00253775
N,27,N27,gram,0.00160038
N,27,N27,krp,0.0957741
N,27,N27,mttkrp,0.0879292
N,27,N27,multittv,0
N,27,N27,nnls,0.0110971
N,27,N27,err_compute,0.000337577
N,27,N27,err_communication,0.000337577
N,27,N27,d,0
N,27,N27,comm,0.0164178
N,27,N27,comp,0.198425
N,27,N27,allgather,0.00667319
N,27,N27,allreduce,0.00680909
N,27,N27,reducescatter,0.00263035
N,27,N27,gram,0.00170985
N,27,N27,krp,0.0960471
N,27,N27,mttkrp,0.0877982
N,27,N27,multittv,0
N,27,N27,nnls,0.01137
N,27,N27,err_compute,0.000367317
N,27,N27,err_communication,0.000367317
N,27,N27,d,0
N,27,N27,comm,0.0165862
N,27,N27,comp,0.201092
N,27,N27,allgather,0.00686476
N,27,N27,allreduce,0.0068939
N,27,N27,reducescatter,0.00250458
N,27,N27,gram,0.00168939
N,27,N27,krp,0.0985667
N,27,N27,mttkrp,0.0879285
N,27,N27,multittv,0
N,27,N27,nnls,0.0113966
N,27,N27,err_compute,0.000357421
N,27,N27,err_communication,0.000357421
D,27,D27,d,0
D,27,D27,comm,0.0297105
D,27,D27,comp,0.0721455
D,27,D27,allgather,0.0105178
D,27,D27,allreduce,0.00994789
D,27,D27,reducescatter,0.00893858
D,27,D27,gram,0.0018278
D,27,D27,krp,0
D,27,D27,mttkrp,0.0345282
D,27,D27,multittv,0.0182794
D,27,D27,nnls,0.0158252
D,27,D27,err_compute,0.000327777
D,27,D27,err_communication,0.000327777
D,27,D27,d,0
D,27,D27,comm,0.0301279
D,27,D27,comp,0.072073
D,27,D27,allgather,0.0098624
D,27,D27,allreduce,0.00995102
D,27,D27,reducescatter,0.00998461
D,27,D27,gram,0.00177223
D,27,D27,krp,0
D,27,D27,mttkrp,0.034537
D,27,D27,multittv,0.0186878
D,27,D27,nnls,0.0154023
D,27,D27,err_compute,0.000332998
D,27,D27,err_communication,0.000332998
D,27,D27,d,0
D,27,D27,comm,0.0284352
D,27,D27,comp,0.0729707
D,27,D27,allgather,0.0104774
D,27,D27,allreduce,0.00846351
D,27,D27,reducescatter,0.00918414
D,27,D27,gram,0.00168119
D,27,D27,krp,0
D,27,D27,mttkrp,0.0344529
D,27,D27,multittv,0.0189445
D,27,D27,nnls,0.0162408
D,27,D27,err_compute,0.000316736
D,27,D27,err_communication,0.000316736
D,27,D27,d,0
D,27,D27,comm,0.0273892
D,27,D27,comp,0.0707083
D,27,D27,allgather,0.00985248
D,27,D27,allreduce,0.008457
D,27,D27,reducescatter,0.008786
D,27,D27,gram,0.00176007
D,27,D27,krp,0
D,27,D27,mttkrp,0.0339244
D,27,D27,multittv,0.0182168
D,27,D27,nnls,0.0150911
D,27,D27,err_compute,0.000359631
D,27,D27,err_communication,0.000359631
D,27,D27,d,0
D,27,D27,comm,0.0305651
D,27,D27,comp,0.0709868
D,27,D27,allgather,0.0099972
D,27,D27,allreduce,0.00894156
D,27,D27,reducescatter,0.0113086
D,27,D27,gram,0.00182928
D,27,D27,krp,0
D,27,D27,mttkrp,0.0338698
D,27,D27,multittv,0.0181633
D,27,D27,nnls,0.015474
D,27,D27,err_compute,0.000360004
D,27,D27,err_communication,0.000360004
